frame,obj_cls,obj_id,x,y,w,h
2465,0,3,1060.9498,605.44666,113.28168,131.84888
2465,0,6,629.5498,616.83734,51.618896,175.91455
2465,0,7,126.89269,405.8861,128.12868,90.953766
2466,0,1,936.46796,279.47418,61.399536,145.46501
2466,0,2,588.2143,332.99872,107.41284,124.89188
2466,0,3,1060.9489,605.4475,113.31329,131.84564
2466,0,6,629.5497,616.8406,51.67633,175.91266
2466,0,7,126.892204,405.87488,128.11006,90.93884
2467,0,1,936.468,279.47357,61.374023,145.45847
2467,0,2,588.2323,332.99625,107.064026,124.89111
2467,0,3,1060.9495,605.448,113.34363,131.84485
2467,0,6,629.5486,616.8379,51.735657,175.9353
2467,0,7,126.88247,405.86182,128.07915,90.909424
2468,0,1,936.49097,279.2439,61.538025,145.98569
2468,0,2,587.59753,333.39136,106.80676,125.24814
2468,0,3,1060.9468,605.49316,113.46283,131.94879
2468,0,6,629.7163,617.48413,51.832214,176.2138
2468,0,7,126.87054,405.7102,127.582596,90.48883
2469,0,1,936.504,279.16162,61.576416,146.20438
2469,0,2,587.1851,333.60837,106.47107,125.46246
2469,0,3,1060.9653,605.56494,113.44159,131.87274
2469,0,6,629.7523,617.7301,51.871826,176.3241
2469,0,7,126.86761,405.65192,127.410324,90.30252
2470,0,1,936.5081,279.1415,61.54138,146.23016
2470,0,2,587.03735,333.67908,106.08844,125.5694
2470,0,3,1060.9688,605.5714,113.49353,131.89313
2470,0,6,629.7663,617.849,51.875366,176.3067
2470,0,7,126.87004,405.63544,127.419716,90.25064
2471,0,1,936.5165,279.14548,61.503845,146.23857
2471,0,2,586.9691,333.71283,105.698364,125.61749
2471,0,3,1060.9768,605.5855,113.51398,131.8739
2471,0,6,629.7678,617.88257,51.889587,176.32971
2471,0,7,126.86246,405.64252,127.47296,90.23303
2472,0,1,936.50793,279.14014,61.46222,146.23111
2472,0,2,587.1168,333.64264,105.225525,125.50302
2472,0,3,1060.9811,605.57385,113.57721,131.914
2472,0,6,629.7743,617.89185,51.902527,176.33807
2472,0,7,126.853874,405.64734,127.576004,90.26123
2473,0,1,936.50323,279.15005,61.438843,146.26442
2473,0,2,586.92334,333.70166,104.904236,125.586945
2473,0,3,1060.9855,605.6019,113.57153,131.867
2473,0,6,629.7755,617.8778,51.917908,176.36957
2473,0,7,126.805244,405.66837,127.72734,90.33411
2474,0,1,936.49963,279.15445,61.40979,146.27605
2474,0,2,586.86694,333.72037,104.57703,125.62042
2474,0,3,1060.9806,605.60815,113.59418,131.85931
2474,0,6,629.776,617.87805,51.923462,176.3706
2474,0,7,126.79192,405.6765,127.81499,90.36374
2475,0,1,936.5483,279.03537,61.474854,146.58113
2475,0,2,586.454,334.06604,104.375305,126.035
2475,0,3,1061.0581,606.0646,114.2619,132.78717
2475,0,6,630.03485,618.9429,51.960693,176.74603
2475,0,7,126.66081,405.60126,127.86948,90.34726
2476,0,1,936.5188,278.99176,61.43036,146.60674
2476,0,2,586.0991,334.23422,103.90399,126.11322
2476,0,3,1061.0792,606.2151,114.49176,133.20245
2476,0,6,630.1522,619.312,51.966614,176.95752
2476,0,7,126.52777,405.52182,127.79846,90.223755
2477,0,1,936.59717,278.9767,61.284668,146.4352
2477,0,2,585.7832,334.46786,103.6098,126.427
2477,0,3,1061.1827,606.6542,114.99286,134.05817
2477,0,6,630.3075,620.09265,51.989136,177.37415
2477,0,7,126.407974,405.45923,127.66338,90.03665
2478,0,1,936.6301,278.97647,61.184204,146.35213
2478,0,2,585.66675,334.54935,103.20184,126.54126
2478,0,3,1061.2242,606.8339,115.02539,134.33777
2478,0,6,630.36597,620.38794,51.940796,177.51727
2478,0,7,126.40157,405.42706,127.614365,89.91998
2479,0,1,936.6383,278.97095,61.117615,146.3386
2479,0,2,585.6408,334.57886,102.778076,126.57529
2479,0,3,1061.2395,606.8988,114.922,134.43695
2479,0,6,630.3874,620.49335,51.873413,177.56543
2479,0,7,126.38143,405.43536,127.70897,89.91354
2480,0,1,936.6401,278.97144,61.06006,146.33203
2480,0,2,585.63257,334.58594,102.37787,126.58774
2480,0,3,1061.2441,606.9275,114.760315,134.44403
2480,0,6,630.39215,620.5242,51.79956,177.56915
2480,0,7,126.40724,405.4142,127.82498,89.93207
2481,0,1,936.64075,278.9703,61.007202,146.32336
2481,0,2,585.63794,334.58096,102.004944,126.5849
2481,0,3,1061.2439,606.9316,114.60657,134.44165
2481,0,6,630.3922,620.52747,51.73114,177.56763
2481,0,7,126.42085,405.4061,127.91864,89.9411
2482,0,1,936.6404,278.9739,60.961975,146.3233
2482,0,2,585.64294,334.57578,101.66235,126.57556
2482,0,3,1061.2444,606.92993,114.46527,134.4372
2482,0,6,630.39014,620.52325,51.6687,177.56213
2482,0,7,126.43049,405.40836,128.02632,89.96686
2483,0,1,936.63763,278.97247,60.92163,146.32571
2483,0,2,585.6581,334.57043,101.35712,126.571625
2483,0,3,1061.2407,606.9218,114.338745,134.4364
2483,0,6,630.38794,620.5138,51.612732,177.56018
2483,0,7,126.43147,405.41208,128.09302,89.966675
2484,0,1,936.6406,278.98148,60.88739,146.33382
2484,0,2,585.67615,334.62396,101.15027,126.66879
2484,0,3,1061.2391,606.8983,114.2395,134.45819
2484,0,6,630.38574,620.50214,51.56372,177.56409
2484,0,7,126.44428,405.3996,128.15562,89.96884
2485,0,1,936.6753,278.74792,61.03772,146.83694
2485,0,2,585.4083,334.63147,100.801575,126.61359
2485,0,3,1061.4092,607.30176,114.81195,135.44098
2485,0,6,630.5897,622.70654,52.07599,180.00397
2485,0,7,126.17456,405.33264,127.8732,89.59897
2486,0,1,936.6982,278.66357,61.058594,147.01169
2486,0,2,585.3152,334.63208,100.50659,126.59006
2486,0,3,1061.4673,607.46234,114.88098,135.8042
2486,0,6,630.68176,623.5414,52.15265,180.89502
2486,0,7,126.09977,405.30365,127.88936,89.46103
2487,0,1,936.7073,278.6313,61.038757,147.08168
2487,0,2,585.2827,334.6272,100.25586,126.58807
2487,0,3,1061.4891,607.48706,114.81348,135.98639
2487,0,6,630.7174,623.7704,52.11548,181.36786
2487,0,7,126.065704,405.29944,128.01297,89.410614
2488,0,1,936.7102,278.62042,61.004944,147.10614
2488,0,2,585.275,334.6176,100.01965,126.57242
2488,0,3,1061.4994,607.4947,114.6626,136.04407
2488,0,6,630.7167,623.90393,51.98059,181.40826
2488,0,7,126.052956,405.2967,128.17757,89.40216
2489,0,1,936.70984,278.61877,60.967834,147.11093
2489,0,2,585.27527,334.6132,99.81531,126.57031
2489,0,3,1061.5002,607.49457,114.49219,136.05652
2489,0,6,630.7324,623.90247,51.858704,181.47943
2489,0,7,126.053505,405.29486,128.3307,89.39743
2490,0,1,936.70996,278.619,60.931946,147.1122
2490,0,2,585.2791,334.61017,99.632324,126.571625
2490,0,3,1061.501,607.4705,114.35425,136.09216
2490,0,6,630.73145,623.8801,51.739502,181.51495
2490,0,7,126.05866,405.29404,128.47646,89.399414
2491,0,1,936.7509,278.9993,60.900146,147.04692
2491,0,2,585.13635,334.82712,99.6449,126.933655
2491,0,3,1061.5979,607.6767,115.13098,137.44641
2491,0,6,630.8811,624.79126,51.44342,181.2351
2491,0,7,125.79997,405.1035,128.6643,89.436646
2492,0,1,936.77057,279.14584,60.881958,147.01624
2492,0,2,585.0867,334.90607,99.50299,127.06641
2492,0,3,1061.6332,607.746,115.23334,137.96259
2492,0,6,630.93665,625.14746,51.20453,181.07684
2492,0,7,125.703865,405.03223,128.80922,89.45297
2493,0,1,936.7772,279.19952,60.871765,147.00339
2493,0,2,585.0707,334.93683,99.31958,127.11661
2493,0,3,1061.6442,607.7704,115.08612,138.14429
2493,0,6,630.9558,625.2533,51.017883,181.04034
2493,0,7,125.670204,405.007,128.92973,89.460144
2494,0,1,936.78357,279.21887,60.861877,146.99263
2494,0,2,585.0685,334.94257,99.12427,127.12338
2494,0,3,1061.6475,607.77454,114.866516,138.20544
2494,0,6,630.96344,625.28033,50.85022,181.01355
2494,0,7,125.660324,404.99908,129.03482,89.46353
2495,0,1,936.7792,279.22498,60.857666,146.99069
2495,0,2,585.06696,334.94824,98.951904,127.13751
2495,0,3,1061.6494,607.7755,114.62781,138.2127
2495,0,6,630.9614,625.2761,50.70331,181.00385
2495,0,7,125.65832,404.9972,129.1299,89.46695
2496,0,1,936.7823,279.2336,60.861084,147.00336
2496,0,2,585.071,334.94827,98.78833,127.14099
2496,0,3,1061.653,607.76953,114.40094,138.20807
2496,0,6,630.9602,625.24744,50.580017,181.03625
2496,0,7,125.65194,404.99792,129.18394,89.44406
2497,0,1,936.77795,279.223,60.85083,146.98451
2497,0,2,585.0744,334.94696,98.63574,127.137634
2497,0,3,1061.6504,607.7698,114.18518,138.18939
2497,0,6,630.94965,625.24976,50.450928,180.99066
2497,0,7,125.64907,404.99646,129.26982,89.44989
2498,0,1,936.75275,279.4107,60.6709,146.52322
2498,0,2,584.83264,334.973,98.64264,127.4093
2498,0,3,1061.6091,607.9247,114.43054,138.79102
2498,0,6,631.02374,625.8578,50.159546,180.45618
2498,0,7,125.50129,404.87903,128.96361,89.113434
2499,0,1,936.7516,279.48273,60.610962,146.35078
2499,0,2,584.7572,334.98248,98.52423,127.497406
2499,0,3,1061.5945,607.9956,114.36212,138.9826
2499,0,6,631.05084,626.0773,49.96924,180.24005
2499,0,7,125.45549,404.83307,128.9307,88.97934
2500,0,1,936.7355,279.49945,60.590515,146.27853
2500,0,2,584.73303,335.0108,98.407776,127.57205
2500,0,3,1061.5845,607.99304,114.25452,139.10364
2500,0,6,631.0613,626.1487,49.82953,180.16284
2500,0,7,125.430405,404.81915,129.039,88.95645
2501,0,1,936.73334,279.50266,60.591797,146.25981
2501,0,2,584.723,335.00864,98.253235,127.571106
2501,0,3,1061.5813,608.0225,114.04846,139.07227
2501,0,6,631.05884,626.17505,49.70868,180.11981
2501,0,7,125.42168,404.81433,129.15811,88.95029
2502,0,1,936.7317,279.49597,60.595398,146.24734
2502,0,2,584.72485,335.00677,98.10687,127.56601
2502,0,3,1061.5839,608.00134,113.91205,139.11334
2502,0,6,631.0553,626.16003,49.61499,180.13666
2502,0,7,125.4193,404.8122,129.26746,88.94571
2503,0,1,936.73944,279.50702,60.607056,146.25343
2503,0,2,584.72375,334.99573,97.96985,127.54904
2503,0,3,1061.5857,608.0148,113.73303,139.07819
2503,0,6,631.0486,626.13806,49.53253,180.15967
2503,0,7,125.4282,404.81238,129.36308,88.93997
2504,0,1,936.7702,279.17554,60.85193,146.89658
2504,0,2,584.53394,335.00604,97.799866,127.49643
2504,0,3,1061.6615,608.0719,113.36255,138.77124
2504,0,6,631.0884,626.4263,49.254272,179.58551
2504,0,7,125.28161,404.8585,129.50838,88.93829
2505,0,1,936.7769,279.04523,60.925537,147.12653
2505,0,2,584.45294,334.99786,97.654785,127.45917
2505,0,3,1061.6869,608.1189,113.11957,138.59729
2505,0,6,631.1125,626.55334,49.069214,179.31732
2505,0,7,125.2264,404.88153,129.66133,88.95416
2506,0,1,936.7491,279.03458,60.935303,147.1465
2506,0,2,584.4446,334.99103,97.53882,127.45029
2506,0,3,1061.7059,608.10944,113.00659,138.57654
2506,0,6,631.1206,626.57874,48.95874,179.2644
2506,0,7,125.0978,404.83228,129.86751,89.00192
2507,0,1,936.7415,279.03125,60.94348,147.15839
2507,0,2,584.444,334.9762,97.44238,127.45749
2507,0,3,1061.7056,608.08276,112.9574,138.6369
2507,0,6,631.11505,626.62976,48.839844,179.14948
2507,0,7,125.041855,404.82733,130.07361,89.06036
2508,0,1,936.6988,279.15494,60.799927,146.76147
2508,0,2,584.6361,335.1665,97.515564,127.643524
2508,0,3,1061.6572,608.14124,112.702515,138.39569
2508,0,6,631.135,626.9475,48.665466,178.85443
2508,0,7,125.146965,404.69604,129.67424,88.66635
2509,0,1,936.68896,279.2038,60.753967,146.60884
2509,0,2,584.71423,335.24426,97.51404,127.723724
2509,0,3,1061.6399,608.1644,112.57593,138.30548
2509,0,6,631.14545,627.104,48.531616,178.67267
2509,0,7,125.19133,404.64716,129.61057,88.51303
2510,0,1,936.68646,279.22284,60.74402,146.54678
2510,0,2,584.7241,335.2691,97.47809,127.75806
2510,0,3,1061.6229,608.1902,112.46625,138.22382
2510,0,6,631.1449,627.1144,48.460144,178.69806
2510,0,7,125.210144,404.62634,129.67871,88.46094
2511,0,1,936.6854,279.2276,60.749695,146.526
2511,0,2,584.7209,335.28476,97.4364,127.77362
2511,0,3,1061.6257,608.2014,112.40491,138.20105
2511,0,6,631.1669,627.41187,48.24164,178.10419
2511,0,7,125.21982,404.61774,129.81912,88.470276
2512,0,1,936.6665,279.2352,60.773376,146.56053
2512,0,2,584.73376,335.2036,97.3172,127.6647
2512,0,3,1061.645,608.1546,112.40558,138.25732
2512,0,6,631.1946,627.682,48.06299,177.6175
2512,0,7,125.17728,404.66208,130.07751,88.570496
2513,0,1,936.6565,279.24756,60.77899,146.5591
2513,0,2,584.7405,335.162,97.24042,127.60181
2513,0,3,1061.6594,608.1288,112.36456,138.25189
2513,0,6,631.1918,627.8046,47.9729,177.42908
2513,0,7,125.16198,404.68704,130.25719,88.62561
2514,0,1,936.6604,279.25616,60.785217,146.56108
2514,0,2,584.73096,335.09875,97.1496,127.50427
2514,0,3,1061.6587,608.09515,112.36188,138.29688
2514,0,6,631.19214,627.7547,47.944763,177.47241
2514,0,7,125.136475,404.72083,130.39047,88.653046
2515,0,1,936.5845,279.0548,60.99237,147.09311
2515,0,2,584.694,335.0362,97.05609,127.39151
2515,0,3,1061.7102,608.18677,112.53516,138.5849
2515,0,6,631.2368,627.8958,48.030396,178.25134
2515,0,7,125.19161,404.75372,130.64082,88.79819
2516,0,1,936.559,278.9723,61.066162,147.30339
2516,0,2,584.67664,335.01495,97.03229,127.367096
2516,0,3,1061.7319,608.2191,112.5874,138.71808
2516,0,6,631.25275,627.96356,47.993774,178.52771
2516,0,7,125.21486,404.76422,130.77817,88.871704
2517,0,1,936.548,278.93143,61.081177,147.36623
2517,0,2,584.67224,334.98438,96.97589,127.2887
2517,0,3,1061.7399,608.2156,112.601135,138.80212
2517,0,6,631.2588,628.0182,47.902405,178.55835
2517,0,7,125.22226,404.7793,130.81256,88.87335
2518,0,1,936.5427,278.914,61.07611,147.37915
2518,0,2,584.64886,334.97418,96.95105,127.25101
2518,0,3,1061.7415,608.2302,112.551636,138.79669
2518,0,6,631.26117,628.02686,47.81897,178.57953
2518,0,7,125.22653,404.78467,130.8486,88.87933
2519,0,1,936.54095,278.9138,61.070435,147.38512
2519,0,2,584.66785,334.98352,96.958435,127.258545
2519,0,3,1061.7418,608.23425,112.50726,138.79285
2519,0,6,631.2629,628.06586,47.71997,178.50696
2519,0,7,125.22714,404.7903,130.85873,88.86725
2520,0,1,936.5399,278.90466,61.059875,147.3754
2520,0,2,584.6605,334.96262,96.94629,127.23291
2520,0,3,1061.7356,608.22656,112.479004,138.80511
2520,0,6,631.2628,628.01587,47.678528,178.62054
2520,0,7,125.2341,404.7975,130.8498,88.83954
2521,0,1,936.5355,278.88873,61.046326,147.35773
2521,0,2,584.66943,334.9204,96.91797,127.177734
2521,0,3,1061.7319,608.23364,112.43744,138.79358
2521,0,6,631.26355,627.97327,47.633728,178.70508
2521,0,7,125.235825,404.7917,130.93115,88.88486
2522,0,1,936.2852,278.9571,61.224976,147.52025
2522,0,2,584.5421,334.8725,96.875244,127.14996
2522,0,3,1061.8364,608.63684,112.76337,139.35638
2522,0,6,631.33154,628.09717,47.343445,177.98615
2522,0,7,125.63431,405.0043,131.03183,89.00952
2523,0,1,936.1909,278.99597,61.336914,147.53865
2523,0,2,584.4867,334.8626,96.84381,127.1384
2523,0,3,1061.8606,608.77576,112.82141,139.58124
2523,0,6,631.3584,628.1295,47.189697,177.74725
2523,0,7,125.784065,405.08536,131.02336,89.05438
2524,0,1,936.15753,279.01154,61.429077,147.53606
2524,0,2,584.4718,334.85684,96.83148,127.14758
2524,0,3,1061.8682,608.8018,112.81006,139.71313
2524,0,6,631.3688,628.1459,47.08423,177.65479
2524,0,7,125.83802,405.11334,130.97545,89.066376
2525,0,1,936.145,279.01065,61.509033,147.52931
2525,0,2,584.47314,334.85583,96.81525,127.147766
2525,0,3,1061.8717,608.81165,112.73663,139.75372
2525,0,6,631.37616,628.1492,47.003296,177.62604
2525,0,7,125.856804,405.1236,130.9228,89.07095
2526,0,1,936.14526,279.0091,61.58313,147.53545
2526,0,2,584.4756,334.85245,96.8067,127.15912
2526,0,3,1061.8722,608.839,112.6131,139.71167
2526,0,6,631.3803,628.1384,46.940918,177.6405
2526,0,7,125.863205,405.12485,130.87335,89.07391
2527,0,1,936.13873,279.01294,61.652954,147.5421
2527,0,2,584.4678,334.84277,96.80731,127.1846
2527,0,3,1061.8701,608.8436,112.525635,139.70569
2527,0,6,631.3809,628.1361,46.880493,177.63324
2527,0,7,125.862686,405.1244,130.82074,89.07114
2528,0,1,936.23096,278.89273,61.953186,148.30719
2528,0,2,584.4481,335.02716,96.77612,127.13486
2528,0,3,1061.8503,608.9918,112.88776,140.33588
2528,0,6,631.42957,628.4769,46.72003,177.36566
2528,0,7,126.25505,405.4601,131.3776,89.64404
2529,0,1,936.28345,278.84692,62.05011,148.57611
2529,0,2,584.4253,335.1115,96.78204,127.134094
2529,0,3,1061.8442,609.0569,112.92621,140.54175
2529,0,6,631.45166,628.6069,46.617737,177.27893
2529,0,7,126.35936,405.59058,131.4856,89.88583
2530,0,1,936.2799,278.83032,62.0849,148.69374
2530,0,2,584.411,335.17538,96.830444,127.19653
2530,0,3,1061.8345,609.0624,112.88312,140.63678
2530,0,6,631.4584,628.62616,46.545715,177.29712
2530,0,7,126.415115,405.6336,131.3964,89.98523
2531,0,1,936.31726,278.86624,61.879944,148.10237
2531,0,2,584.4476,335.22693,96.87244,127.2717
2531,0,3,1061.8413,609.0599,112.81213,140.68506
2531,0,6,631.44495,628.60913,46.48993,177.34418
2531,0,7,126.51527,405.65967,131.24681,90.04843
2532,0,1,936.3839,278.4997,61.893005,148.38118
2532,0,2,584.6223,335.27936,96.697876,126.92679
2532,0,3,1061.8467,609.1616,112.60144,140.51361
2532,0,6,631.4475,628.73047,46.374207,177.16095
2532,0,7,126.633865,405.80923,131.49152,90.436035
2533,0,1,936.41943,278.35648,61.842102,148.47066
2533,0,2,584.6944,335.3414,96.76953,126.94177
2533,0,3,1061.8492,609.1831,112.49341,140.4649
2533,0,6,631.4385,628.76245,46.294067,177.0921
2533,0,7,126.72686,405.8971,131.4923,90.65985
2534,0,1,936.4324,278.30563,61.764587,148.48132
2534,0,2,584.71497,335.38153,96.821106,126.936554
2534,0,3,1061.8451,609.17834,112.430115,140.46948
2534,0,6,631.45703,628.8015,46.216248,177.02356
2534,0,7,126.765015,405.9217,131.30469,90.7316
2535,0,1,936.4445,278.2792,61.71814,148.54333
2535,0,2,584.72314,335.31573,96.79553,126.808105
2535,0,3,1061.8451,609.1741,112.36572,140.46405
2535,0,6,631.4686,628.8347,46.141663,176.93713
2535,0,7,126.78383,405.9311,131.08829,90.76593
2536,0,1,936.44165,278.28543,61.627625,148.47664
2536,0,2,584.74963,335.25876,96.91571,126.90759
2536,0,3,1061.8589,609.25024,112.18292,140.28033
2536,0,6,631.47076,628.8171,46.100098,176.99329
2536,0,7,126.745995,405.92957,130.85338,90.76456
2537,0,1,936.44336,278.27808,61.569214,148.47452
2537,0,2,584.73456,335.24396,97.03589,127.012115
2537,0,3,1061.856,609.2272,112.16144,140.30817
2537,0,6,631.4796,628.7932,46.060608,177.04987
2537,0,7,126.724495,405.9301,130.61626,90.746
2538,0,1,936.6421,278.80035,61.075928,147.38539
2538,0,2,584.75745,335.3259,97.21533,127.23602
2538,0,3,1061.8331,609.00745,111.90619,139.99164
2538,0,6,631.5382,629.17065,45.77765,176.2351
2538,0,7,126.94212,406.22662,131.24655,91.464874
2539,0,1,936.7148,279.00464,60.874268,146.98776
2539,0,2,584.76587,335.35693,97.28143,127.309906
2539,0,3,1061.8289,608.9212,111.81769,139.88452
2539,0,6,631.5598,629.3113,45.6344,175.93011
2539,0,7,127.023636,406.3407,131.27472,91.740814
2540,0,1,936.736,279.07574,60.772827,146.82663
2540,0,2,584.76746,335.37592,97.31476,127.34146
2540,0,3,1061.832,608.88794,111.77893,139.83643
2540,0,6,631.5661,629.34674,45.556396,175.85034
2540,0,7,127.05591,406.37378,131.0748,91.835785
2541,0,1,936.74164,279.10095,60.71704,146.77074
2541,0,2,584.76526,335.38275,97.336365,127.35907
2541,0,3,1061.8313,608.8738,111.77545,139.83447
2541,0,6,631.57117,629.3832,45.489563,175.79083
2541,0,7,127.07504,406.38,130.81241,91.86661
2542,0,1,936.74805,279.10892,60.681946,146.75407
2542,0,2,584.7676,335.37463,97.33319,127.34378
2542,0,3,1061.8269,608.86414,111.77832,139.84296
2542,0,6,631.5669,629.37415,45.44702,175.80322
2542,0,7,127.090004,406.37726,130.53041,91.863434
2543,0,1,936.74414,279.1153,60.65985,146.76622
2543,0,2,584.7631,335.3828,97.343506,127.34793
2543,0,3,1061.8256,608.8669,111.77319,139.83923
2543,0,6,631.5641,629.3795,45.402893,175.7868
2543,0,7,127.09961,406.3752,130.25937,91.84906
2544,0,1,936.7396,279.1106,60.637573,146.77061
2544,0,2,584.7606,335.35336,97.28522,127.25055
2544,0,3,1061.838,608.84924,111.79596,139.87262
2544,0,6,631.555,629.37854,45.36316,175.78174
2544,0,7,127.10623,406.3749,129.95663,91.79071
2545,0,1,936.7269,278.94843,60.79181,147.26337
2545,0,2,584.66235,335.28546,97.24664,127.20102
2545,0,3,1061.8213,608.8893,111.91547,140.04266
2545,0,6,631.831,629.6945,44.931274,174.2638
2545,0,7,127.27508,406.41864,129.7513,91.837524
2546,0,1,936.72076,278.8816,60.831177,147.46585
2546,0,2,584.6299,335.25366,97.21515,127.157684
2546,0,3,1061.8177,608.9043,111.94263,140.09412
2546,0,6,631.9361,629.8194,44.74402,173.67847
2546,0,7,127.33656,406.43854,129.54327,91.866974
2547,0,1,936.71484,278.85516,60.824524,147.55246
2547,0,2,584.61273,335.2422,97.21765,127.16177
2547,0,3,1061.8102,608.91406,111.94708,140.11694
2547,0,6,631.9746,629.855,44.660828,173.48486
2547,0,7,127.3547,406.44565,129.3054,91.855774
2548,0,1,936.7218,278.8382,60.806396,147.59041
2548,0,2,584.6365,335.0909,96.923584,126.724365
2548,0,3,1061.8016,608.8848,111.977356,140.17273
2548,0,6,631.9938,629.8693,44.59137,173.33008
2548,0,7,127.36994,406.4593,129.11388,91.86282
2549,0,1,936.7245,278.83112,60.768433,147.57594
2549,0,2,584.65576,335.05304,96.83783,126.57272
2549,0,3,1061.8005,608.9396,111.90344,140.08221
2549,0,6,631.9961,629.8467,44.542725,173.2395
2549,0,7,127.37279,406.44998,128.9101,91.84393
2550,0,1,936.7292,278.83636,60.74243,147.57933
2550,0,2,584.6555,335.05432,96.84509,126.55246
2550,0,3,1061.7952,608.9901,111.851746,140.01306
2550,0,6,631.9951,629.83936,44.512756,173.21198
2550,0,7,127.38776,406.4461,128.70612,91.81015
